# Pu238In Pu239In Pu241In Pu242In Am241In Pu240In cPu238In cPu239In cPu240In cPu241In cPu242In cAm241In cPu238Out cPu239Out cPu240Out cPu241Out cPu242Out cAm241Out MAIn MAOut AmIn AmOut NpIn NpOut CmIn CmOut PuIn PuOut FissileIn FissileOut Pu238Out Pu239Out Pu240Out Pu241Out Pu242Out Am241Out tds_1__n__iter__
2.426408917e+00 5.579408665e+01 7.211633672e+00 3.678095608e+00 1.043259342e+00 2.984651581e+01 2.218000000e-03 5.180000000e-02 2.771000000e-02 6.082000000e-03 3.415000000e-03 1.579000000e-03 2.534000000e-03 2.600000000e-02 2.427000000e-02 1.086000000e-02 5.087000000e-03 1.309000000e-03 1.600000000e-01 4.000000000e-01 1.600000000e-01 2.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 9.280400000e-02 7.006000000e-02 6.237015646e-01 5.261204682e-01 3.616899800e-02 3.711104767e-01 3.464173566e-01 1.550099914e-01 7.260919212e-02 1.868398516e-02 2523 
1.519761402e+00 5.983293836e+01 1.457278755e+01 7.479539448e+00 2.923689361e-01 1.630260431e+01 9.110000000e-04 3.643000000e-02 9.925000000e-03 8.060000000e-03 4.555000000e-03 9.910000000e-04 1.363000000e-03 1.491000000e-02 1.131000000e-02 6.662000000e-03 6.022000000e-03 6.720000000e-04 1.000000000e-01 3.700000000e-01 1.000000000e-01 2.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 6.087200000e-02 4.093900000e-02 7.308779077e-01 5.269303110e-01 3.329343658e-02 3.642003957e-01 2.762646865e-01 1.627299152e-01 1.470969003e-01 1.641466572e-02 2524 
9.453910220e-01 5.379812382e+01 2.320260506e+01 8.604480366e+00 8.252630921e-01 1.262413663e+01 5.090000000e-04 2.940000000e-02 6.898000000e-03 1.152000000e-02 4.703000000e-03 1.612000000e-03 1.431000000e-03 1.233000000e-02 8.547000000e-03 5.962000000e-03 6.760000000e-03 6.740000000e-04 1.600000000e-01 4.000000000e-01 1.600000000e-01 2.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 5.464200000e-02 3.570400000e-02 7.488744921e-01 5.123235492e-01 4.007954291e-02 3.453394578e-01 2.393849429e-01 1.669840914e-01 1.893345283e-01 1.887743670e-02 2525 
3.574728563e+00 5.129820581e+01 8.561240026e+00 6.382405403e+00 1.722795659e-01 3.001114064e+01 3.632000000e-03 5.295000000e-02 3.097000000e-02 8.026000000e-03 6.588000000e-03 9.870000000e-04 3.374000000e-03 2.798000000e-02 2.648000000e-02 1.200000000e-02 7.728000000e-03 1.368000000e-03 1.000000000e-01 4.600000000e-01 1.000000000e-01 3.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 1.031530000e-01 7.893000000e-02 5.911219257e-01 5.065247688e-01 4.274673762e-02 3.544913214e-01 3.354871405e-01 1.520334474e-01 9.790954010e-02 1.733181300e-02 2526 
1.133093297e+00 5.337391536e+01 2.110470090e+01 2.474707646e+00 2.710809230e+00 1.920277357e+01 6.760000000e-04 3.235000000e-02 1.164000000e-02 1.162000000e-02 1.500000000e-03 2.810000000e-03 2.069000000e-03 1.468000000e-02 1.101000000e-02 7.424000000e-03 4.731000000e-03 1.072000000e-03 2.800000000e-01 3.700000000e-01 2.800000000e-01 2.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 6.059600000e-02 4.098600000e-02 7.256254538e-01 5.393061045e-01 5.048065193e-02 3.581710828e-01 2.686283121e-01 1.811350217e-01 1.154296589e-01 2.615527253e-02 2527 
1.760214177e+00 5.623148561e+01 9.295246661e+00 5.882929040e+00 1.581197548e+00 2.524892697e+01 1.486000000e-03 4.822000000e-02 2.165000000e-02 7.240000000e-03 5.045000000e-03 2.082000000e-03 2.232000000e-03 2.338000000e-02 1.983000000e-02 9.863000000e-03 6.440000000e-03 1.326000000e-03 2.100000000e-01 4.400000000e-01 2.100000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.572300000e-02 6.307100000e-02 6.469675583e-01 5.270726641e-01 3.538868894e-02 3.706933456e-01 3.144075724e-01 1.563793185e-01 1.021071491e-01 2.102392542e-02 2528 
1.570119399e+00 5.657181642e+01 2.224192721e+01 2.241286165e+00 4.593897794e-01 1.691546103e+01 7.760000000e-04 2.839000000e-02 8.486000000e-03 1.014000000e-02 1.125000000e-03 1.252000000e-03 1.418000000e-03 1.167000000e-02 8.827000000e-03 5.914000000e-03 4.195000000e-03 5.710000000e-04 1.300000000e-01 3.000000000e-01 1.300000000e-01 1.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 5.016900000e-02 3.259500000e-02 7.680041460e-01 5.394692437e-01 4.350360485e-02 3.580303728e-01 2.708084062e-01 1.814388710e-01 1.287007210e-01 1.751802424e-02 2529 
3.675360422e+00 5.274615487e+01 1.589968599e+01 5.410092090e+00 1.527043743e+00 2.074166289e+01 2.621000000e-03 3.821000000e-02 1.502000000e-02 1.046000000e-02 3.919000000e-03 2.158000000e-03 3.033000000e-03 1.808000000e-02 1.408000000e-02 8.552000000e-03 6.102000000e-03 1.169000000e-03 2.200000000e-01 4.200000000e-01 2.200000000e-01 2.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 7.238800000e-02 5.101600000e-02 6.723490081e-01 5.220323036e-01 5.945193665e-02 3.543986200e-01 2.759918457e-01 1.676336836e-01 1.196095343e-01 2.291437980e-02 2530 
1.707902453e+00 5.463223671e+01 1.478203308e+01 1.833909810e+00 2.414623741e+00 2.462929421e+01 1.211000000e-03 3.936000000e-02 1.774000000e-02 9.674000000e-03 1.321000000e-03 2.710000000e-03 2.345000000e-03 1.856000000e-02 1.562000000e-02 9.025000000e-03 4.345000000e-03 1.305000000e-03 2.700000000e-01 3.700000000e-01 2.700000000e-01 2.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 7.201600000e-02 5.120000000e-02 6.808764719e-01 5.387695312e-01 4.580078125e-02 3.625000000e-01 3.050781250e-01 1.762695312e-01 8.486328125e-02 2.548828125e-02 2531 
5.345334524e-01 5.816022176e+01 1.738351069e+01 9.340679713e+00 3.107530922e+00 1.147352346e+01 3.300000000e-04 3.650000000e-02 7.199000000e-03 9.909000000e-03 5.862000000e-03 2.944000000e-03 1.825000000e-03 1.544000000e-02 1.022000000e-02 6.497000000e-03 7.273000000e-03 1.018000000e-03 3.000000000e-01 4.600000000e-01 2.900000000e-01 2.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 6.274400000e-02 4.227300000e-02 7.396563815e-01 5.189364370e-01 4.317176448e-02 3.652449554e-01 2.417618811e-01 1.536914816e-01 1.720483524e-01 2.408156507e-02 2532 
3.846229664e+00 5.953605423e+01 1.863241802e+01 7.915720931e+00 2.389371932e+00 7.680205225e+00 2.085000000e-03 3.278000000e-02 4.228000000e-03 9.318000000e-03 4.359000000e-03 2.252000000e-03 2.539000000e-03 1.320000000e-02 8.402000000e-03 5.457000000e-03 5.904000000e-03 6.960000000e-04 2.300000000e-01 3.900000000e-01 2.300000000e-01 2.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 5.502200000e-02 3.619800000e-02 7.651121370e-01 5.154152163e-01 7.014199680e-02 3.646610310e-01 2.321122714e-01 1.507541853e-01 1.631029339e-01 1.922758163e-02 2533 
9.338814581e-01 4.100914052e+01 1.752289102e+01 8.389052460e+00 7.198570536e-01 3.142517749e+01 9.680000000e-04 4.319000000e-02 3.309000000e-02 1.676000000e-02 8.835000000e-03 2.447000000e-03 2.300000000e-03 2.449000000e-02 2.522000000e-02 1.440000000e-02 1.127000000e-02 2.241000000e-03 2.500000000e-01 6.200000000e-01 2.400000000e-01 4.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 1.052900000e-01 7.992100000e-02 5.693798081e-01 4.866055230e-01 2.877841869e-02 3.064275973e-01 3.155616171e-01 1.801779257e-01 1.410142516e-01 2.804018969e-02 2534 
4.305421431e+00 5.986433084e+01 6.318521670e+00 9.557414331e+00 2.881192468e+00 1.707311926e+01 3.796000000e-03 5.362000000e-02 1.529000000e-02 5.140000000e-03 8.561000000e-03 3.091000000e-03 4.102000000e-03 2.599000000e-02 1.724000000e-02 8.555000000e-03 8.606000000e-03 1.446000000e-03 3.100000000e-01 5.200000000e-01 3.100000000e-01 3.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.949800000e-02 6.593900000e-02 6.565509844e-01 5.238932953e-01 6.220901136e-02 3.941521709e-01 2.614537679e-01 1.297411244e-01 1.305145665e-01 2.192935895e-02 2535 
2.190905160e+00 4.651926664e+01 2.301762080e+01 5.971327559e+00 1.736780742e+00 2.056409910e+01 1.504000000e-03 3.245000000e-02 1.434000000e-02 1.458000000e-02 4.165000000e-03 2.679000000e-03 2.630000000e-03 1.619000000e-02 1.219000000e-02 8.731000000e-03 7.116000000e-03 1.326000000e-03 2.700000000e-01 4.700000000e-01 2.700000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 6.971800000e-02 4.818300000e-02 6.745747153e-01 5.172156155e-01 5.458356682e-02 3.360106262e-01 2.529937945e-01 1.812049893e-01 1.476869435e-01 2.752007970e-02 2536 
1.790483824e-01 5.737840824e+01 6.437369109e+00 4.502308045e+00 3.060428564e+00 2.844243766e+01 1.710000000e-04 5.573000000e-02 2.762000000e-02 5.679000000e-03 4.374000000e-03 3.536000000e-03 1.838000000e-03 2.839000000e-02 2.500000000e-02 1.088000000e-02 5.772000000e-03 1.870000000e-03 3.500000000e-01 4.900000000e-01 3.500000000e-01 3.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 9.711000000e-02 7.375000000e-02 6.323653589e-01 5.324745763e-01 2.492203390e-02 3.849491525e-01 3.389830508e-01 1.475254237e-01 7.826440678e-02 2.535593220e-02 2537 
3.293747926e+00 5.552956982e+01 1.793055478e+01 1.024652459e+00 2.540954276e+00 1.968052074e+01 1.992000000e-03 3.412000000e-02 1.209000000e-02 1.001000000e-02 6.300000000e-04 2.566000000e-03 2.737000000e-03 1.535000000e-02 1.170000000e-02 7.431000000e-03 3.918000000e-03 1.019000000e-03 2.600000000e-01 3.200000000e-01 2.600000000e-01 2.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 6.140800000e-02 4.215500000e-02 7.186360083e-01 5.404103902e-01 6.492705492e-02 3.641323686e-01 2.775471474e-01 1.762780216e-01 9.294271142e-02 2.417269600e-02 2538 
4.504903758e+00 4.697038928e+01 1.923745606e+01 1.185169787e+00 6.924553736e-01 2.740962574e+01 3.352000000e-03 3.551000000e-02 2.072000000e-02 1.321000000e-02 8.960000000e-04 1.855000000e-03 3.517000000e-03 1.825000000e-02 1.609000000e-02 1.021000000e-02 4.674000000e-03 1.332000000e-03 1.900000000e-01 3.700000000e-01 1.900000000e-01 2.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 7.554300000e-02 5.407300000e-02 6.449307017e-01 5.263255229e-01 6.504170288e-02 3.375067039e-01 2.975607050e-01 1.888188190e-01 8.643870323e-02 2.463336601e-02 2539 
1.175667408e+00 4.396941208e+01 1.855463845e+01 7.743363101e+00 2.139064178e+00 2.641785478e+01 1.074000000e-03 4.082000000e-02 2.452000000e-02 1.565000000e-02 7.189000000e-03 3.558000000e-03 2.743000000e-03 2.217000000e-02 1.940000000e-02 1.215000000e-02 9.755000000e-03 2.164000000e-03 3.600000000e-01 6.000000000e-01 3.600000000e-01 4.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 9.281100000e-02 6.838200000e-02 6.084408098e-01 5.018864613e-01 4.011289521e-02 3.242081249e-01 2.837003890e-01 1.776783364e-01 1.426544997e-01 3.164575473e-02 2540 
4.861064977e+00 5.104443359e+01 1.231580994e+01 6.270373465e+00 1.206486843e+00 2.430183119e+01 4.240000000e-03 4.523000000e-02 2.153000000e-02 9.911000000e-03 5.556000000e-03 2.066000000e-03 4.156000000e-03 2.306000000e-02 1.906000000e-02 1.038000000e-02 7.242000000e-03 1.445000000e-03 2.100000000e-01 4.700000000e-01 2.100000000e-01 3.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.853300000e-02 6.534300000e-02 6.228299052e-01 5.117610150e-01 6.360283427e-02 3.529069678e-01 2.916915354e-01 1.588540471e-01 1.108305404e-01 2.211407496e-02 2541 
2.913334431e+00 5.664243905e+01 2.345738453e+01 8.859450238e+00 1.391324709e+00 6.736067042e+00 1.445000000e-03 2.853000000e-02 3.393000000e-03 1.073000000e-02 4.463000000e-03 1.782000000e-03 1.970000000e-03 1.139000000e-02 7.180000000e-03 5.044000000e-03 6.259000000e-03 5.480000000e-04 1.800000000e-01 3.800000000e-01 1.800000000e-01 2.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 5.034300000e-02 3.239100000e-02 7.798502274e-01 5.073631564e-01 6.081936340e-02 3.516408879e-01 2.216665123e-01 1.557222685e-01 1.932326881e-01 1.691827977e-02 2542 
2.399214429e+00 5.387574660e+01 2.279751717e+01 1.638276938e+00 1.540257164e+00 1.774898770e+01 1.276000000e-03 2.912000000e-02 9.591000000e-03 1.119000000e-02 8.860000000e-04 1.959000000e-03 2.045000000e-03 1.276000000e-02 9.424000000e-03 6.523000000e-03 4.256000000e-03 7.680000000e-04 2.000000000e-01 3.200000000e-01 2.000000000e-01 1.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 5.402200000e-02 3.577600000e-02 7.461774832e-01 5.389926208e-01 5.716122540e-02 3.566636852e-01 2.634168157e-01 1.823289356e-01 1.189624329e-01 2.146690519e-02 2543 
4.553015139e+00 5.573957643e+01 5.237991710e+00 6.555090977e+00 1.615275738e+00 2.629905001e+01 4.671000000e-03 5.809000000e-02 2.741000000e-02 4.959000000e-03 6.832000000e-03 2.179000000e-03 4.464000000e-03 3.047000000e-02 2.526000000e-02 1.085000000e-02 7.407000000e-03 1.515000000e-03 2.200000000e-01 4.800000000e-01 2.200000000e-01 3.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 1.041410000e-01 7.996600000e-02 6.054195754e-01 5.167196058e-01 5.582372508e-02 3.810369407e-01 3.158842508e-01 1.356826651e-01 9.262686642e-02 1.894555186e-02 2544 
3.016439432e+00 5.397727388e+01 2.104365149e+01 1.197678467e+00 1.394115133e+00 1.937084160e+01 1.685000000e-03 3.062000000e-02 1.099000000e-02 1.084000000e-02 6.800000000e-04 1.883000000e-03 2.267000000e-03 1.360000000e-02 1.037000000e-02 6.948000000e-03 4.090000000e-03 8.220000000e-04 1.900000000e-01 3.100000000e-01 1.900000000e-01 1.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 5.669800000e-02 3.809700000e-02 7.312427246e-01 5.393600546e-01 5.950599785e-02 3.569834895e-01 2.721999108e-01 1.823765651e-01 1.073575347e-01 2.157650209e-02 2545 
3.689508435e+00 4.565535562e+01 1.080484863e+01 7.400115478e+00 8.687287201e-02 3.236329897e+01 4.238000000e-03 5.328000000e-02 3.776000000e-02 1.145000000e-02 8.636000000e-03 1.256000000e-03 4.045000000e-03 3.012000000e-02 3.102000000e-02 1.416000000e-02 9.970000000e-03 1.803000000e-03 1.300000000e-01 5.500000000e-01 1.300000000e-01 3.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 1.166200000e-01 9.111800000e-02 5.550505917e-01 4.859632564e-01 4.439298492e-02 3.305603723e-01 3.404376742e-01 1.554028842e-01 1.094185562e-01 1.978752826e-02 2546 
5.047195330e-01 5.640036643e+01 1.104841494e+01 9.212928158e+00 3.311824987e+00 1.952174595e+01 4.220000000e-04 4.790000000e-02 1.658000000e-02 8.522000000e-03 7.825000000e-03 3.664000000e-03 2.126000000e-03 2.308000000e-02 1.690000000e-02 9.150000000e-03 8.767000000e-03 1.673000000e-03 3.700000000e-01 5.500000000e-01 3.700000000e-01 3.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.600000000e-01 8.491300000e-02 6.169600000e-02 6.644683382e-01 5.224001556e-01 3.445928423e-02 3.740923237e-01 2.739237552e-01 1.483078320e-01 1.420999741e-01 2.711683091e-02 2547 
1.042267845e+00 5.445522610e+01 1.869532798e+01 7.190770795e+00 5.492491762e-01 1.806715810e+01 6.370000000e-04 3.381000000e-02 1.122000000e-02 1.054000000e-02 4.465000000e-03 1.404000000e-03 1.440000000e-03 1.469000000e-02 1.130000000e-02 7.182000000e-03 6.494000000e-03 8.200000000e-04 1.400000000e-01 4.000000000e-01 1.400000000e-01 2.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 6.207600000e-02 4.192600000e-02 7.144468071e-01 5.216810571e-01 3.434622907e-02 3.503792396e-01 2.695224920e-01 1.713018175e-01 1.548919525e-01 1.955826933e-02 2548 
7.420243280e-01 5.442062077e+01 9.607640291e+00 5.864932609e+00 1.032139613e+00 2.833264239e+01 6.600000000e-04 4.914000000e-02 2.558000000e-02 7.880000000e-03 5.296000000e-03 1.724000000e-03 1.567000000e-03 2.438000000e-02 2.233000000e-02 1.075000000e-02 6.767000000e-03 1.366000000e-03 1.700000000e-01 4.500000000e-01 1.700000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 9.028000000e-02 6.716000000e-02 6.315906070e-01 5.230792138e-01 2.333234068e-02 3.630136986e-01 3.324895771e-01 1.600655152e-01 1.007593806e-01 2.033948779e-02 2549 
3.931375357e+00 5.506767558e+01 1.051233648e+01 2.177076144e+00 1.594681036e+00 2.671685541e+01 3.164000000e-03 4.503000000e-02 2.184000000e-02 7.807000000e-03 1.780000000e-03 2.088000000e-03 3.369000000e-03 2.200000000e-02 1.921000000e-02 9.899000000e-03 4.274000000e-03 1.303000000e-03 2.100000000e-01 3.600000000e-01 2.100000000e-01 2.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 8.170900000e-02 6.005500000e-02 6.466484720e-01 5.311631005e-01 5.609857631e-02 3.663308634e-01 3.198734493e-01 1.648322371e-01 7.116809591e-02 2.169677795e-02 2550 
2.476636448e+00 4.374157041e+01 1.482154783e+01 3.770667500e+00 1.688843568e-01 3.502069345e+01 2.546000000e-03 4.567000000e-02 3.656000000e-02 1.406000000e-02 3.937000000e-03 1.594000000e-03 3.023000000e-03 2.559000000e-02 2.845000000e-02 1.429000000e-02 6.735000000e-03 1.900000000e-03 1.600000000e-01 5.000000000e-01 1.600000000e-01 3.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 1.043670000e-01 7.998800000e-02 5.723073385e-01 4.985747862e-01 3.779316898e-02 3.199229884e-01 3.556783518e-01 1.786517978e-01 8.420013002e-02 2.375356303e-02 2551 
3.052452339e+00 4.043194583e+01 1.329643570e+01 6.118359417e+00 1.506720128e+00 3.559408659e+01 4.045000000e-03 5.442000000e-02 4.790000000e-02 1.626000000e-02 8.236000000e-03 3.662000000e-03 4.915000000e-03 3.331000000e-02 3.822000000e-02 1.736000000e-02 1.048000000e-02 3.196000000e-03 3.700000000e-01 7.000000000e-01 3.700000000e-01 5.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 1.345230000e-01 1.074810000e-01 5.254120113e-01 4.714321601e-01 4.572901257e-02 3.099152408e-01 3.555977336e-01 1.615169193e-01 9.750560564e-02 2.973548813e-02 2552 
4.332410286e+00 4.242547463e+01 2.199001044e+01 7.831346698e+00 4.786077871e-01 2.294215016e+01 3.387000000e-03 3.370000000e-02 1.822000000e-02 1.586000000e-02 6.221000000e-03 1.980000000e-03 3.659000000e-03 1.794000000e-02 1.430000000e-02 1.014000000e-02 8.977000000e-03 1.436000000e-03 2.000000000e-01 5.100000000e-01 2.000000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 7.936800000e-02 5.645200000e-02 6.244330209e-01 4.974137320e-01 6.481612698e-02 3.177921066e-01 2.533125487e-01 1.796216255e-01 1.590200524e-01 2.543753986e-02 2553 
1.112590292e+00 5.562087069e+01 7.637394861e+00 3.200971243e+00 2.621358254e+00 2.980681466e+01 1.052000000e-03 5.345000000e-02 2.864000000e-02 6.666000000e-03 3.076000000e-03 3.183000000e-03 2.347000000e-03 2.742000000e-02 2.518000000e-02 1.122000000e-02 4.986000000e-03 1.807000000e-03 3.200000000e-01 4.500000000e-01 3.200000000e-01 3.200000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 9.606700000e-02 7.296000000e-02 6.257715969e-01 5.296052632e-01 3.216831140e-02 3.758223684e-01 3.451206140e-01 1.537828947e-01 6.833881579e-02 2.476699561e-02 2554 
4.031638869e+00 4.741129419e+01 1.352352872e+01 8.725456217e+00 1.331576468e+00 2.497650553e+01 3.881000000e-03 4.637000000e-02 2.442000000e-02 1.201000000e-02 8.533000000e-03 2.510000000e-03 4.184000000e-03 2.478000000e-02 2.084000000e-02 1.159000000e-02 1.004000000e-02 1.796000000e-03 2.500000000e-01 5.600000000e-01 2.500000000e-01 3.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 9.772400000e-02 7.323000000e-02 5.973967500e-01 4.966543766e-01 5.713505394e-02 3.383859074e-01 2.845828212e-01 1.582684692e-01 1.371022805e-01 2.452546770e-02 2555 
4.220040807e+00 4.747013764e+01 8.083243994e+00 2.116938990e+00 1.168904820e+00 3.694073375e+01 5.290000000e-03 6.045000000e-02 4.703000000e-02 9.349000000e-03 2.696000000e-03 2.427000000e-03 5.208000000e-03 3.533000000e-02 3.922000000e-02 1.511000000e-02 4.980000000e-03 2.262000000e-03 2.400000000e-01 4.800000000e-01 2.400000000e-01 3.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 1.272420000e-01 1.021100000e-01 5.485531507e-01 4.939770835e-01 5.100381941e-02 3.459994124e-01 3.840955832e-01 1.479776711e-01 4.877093331e-02 2.215258055e-02 2556 
2.642555890e+00 5.199054699e+01 1.847770486e+01 8.068537836e+00 2.439457264e+00 1.638119717e+01 1.816000000e-03 3.630000000e-02 1.143000000e-02 1.172000000e-02 5.633000000e-03 2.880000000e-03 2.802000000e-03 1.697000000e-02 1.200000000e-02 7.863000000e-03 7.566000000e-03 1.239000000e-03 2.900000000e-01 4.800000000e-01 2.900000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 6.977900000e-02 4.844000000e-02 6.881726594e-01 5.126548307e-01 5.784475640e-02 3.503303055e-01 2.477291495e-01 1.623245252e-01 1.561932287e-01 2.557803468e-02 2557 
4.858510199e+00 5.261646904e+01 1.781270714e+01 2.171308458e+00 6.819179229e-01 2.185908723e+01 3.123000000e-03 3.436000000e-02 1.427000000e-02 1.056000000e-02 1.418000000e-03 1.510000000e-03 3.054000000e-03 1.599000000e-02 1.278000000e-02 8.056000000e-03 4.451000000e-03 9.390000000e-04 1.500000000e-01 3.400000000e-01 1.500000000e-01 2.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 6.524100000e-02 4.527000000e-02 6.885240876e-01 5.311685443e-01 6.746189529e-02 3.532140490e-01 2.823061630e-01 1.779544953e-01 9.832118401e-02 2.074221339e-02 2558 
