Pu238In Pu239In Pu241In Pu242In Am241In Pu240In cPu238In cPu239In cPu240In cPu241In cPu242In cAm241In cPu238Out cPu239Out cPu240Out cPu241Out cPu242Out cAm241Out MAIn MAOut AmIn AmOut NpIn NpOut CmIn CmOut PuIn PuOut FissileIn FissileOut Pu238Out Pu239Out Pu240Out Pu241Out Pu242Out Am241Out tds_1__n__iter__
4.527461063e+00 5.754780129e+01 2.160929764e+01 8.467538181e+00 2.805746534e+00 5.042155298e+00 3.685000000e-03 4.759000000e-02 4.169000000e-03 1.623000000e-02 7.002000000e-03 3.950000000e-03 4.589000000e-03 2.427000000e-02 1.076000000e-02 8.485000000e-03 8.605000000e-03 1.912000000e-03 4.000000000e-01 5.500000000e-01 4.000000000e-01 3.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.262600000e-02 5.862100000e-02 7.723960981e-01 5.587588066e-01 7.828252674e-02 4.140154552e-01 1.835519694e-01 1.447433514e-01 1.467903993e-01 3.261629791e-02 3437 
4.065893976e+00 5.703444923e+01 2.006074775e+01 3.436629129e+00 8.980809328e-01 1.450419898e+01 3.309000000e-03 4.716000000e-02 1.199000000e-02 1.506000000e-02 2.842000000e-03 2.260000000e-03 3.730000000e-03 2.426000000e-02 1.406000000e-02 9.911000000e-03 5.428000000e-03 1.603000000e-03 2.300000000e-01 4.400000000e-01 2.300000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 8.262100000e-02 5.899200000e-02 7.530773048e-01 5.792480336e-01 6.322891239e-02 4.112422023e-01 2.383374017e-01 1.680058313e-01 9.201247627e-02 2.717317602e-02 3438 
3.084507055e+00 5.453836081e+01 1.899753921e+01 9.993791818e+00 2.397587893e+00 1.098821322e+01 2.510000000e-03 4.509000000e-02 9.083000000e-03 1.426000000e-02 8.262000000e-03 3.415000000e-03 3.551000000e-03 2.251000000e-02 1.261000000e-02 8.822000000e-03 9.669000000e-03 1.717000000e-03 3.400000000e-01 5.500000000e-01 3.400000000e-01 3.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.600000000e-01 8.262000000e-02 5.887900000e-02 7.183490680e-01 5.321421899e-01 6.031012755e-02 3.823094822e-01 2.141680395e-01 1.498327078e-01 1.642181423e-01 2.916150070e-02 3439 
1.795106677e-01 4.467913438e+01 2.002243267e+01 7.420147472e+00 5.440275645e-01 2.715474724e+01 1.460000000e-04 3.692000000e-02 2.243000000e-02 1.503000000e-02 6.132000000e-03 1.964000000e-03 1.526000000e-03 1.912000000e-02 1.728000000e-02 1.104000000e-02 8.806000000e-03 1.541000000e-03 2.000000000e-01 5.100000000e-01 2.000000000e-01 3.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.262200000e-02 5.931300000e-02 6.287671564e-01 5.084888642e-01 2.572791799e-02 3.223576619e-01 2.913357949e-01 1.861312023e-01 1.484666093e-01 2.598081365e-02 3440 
3.471713637e+00 5.167022910e+01 1.861766927e+01 8.206200536e+00 9.602572927e-01 1.707393016e+01 2.825000000e-03 4.272000000e-02 1.411000000e-02 1.398000000e-02 6.785000000e-03 2.202000000e-03 3.325000000e-03 2.155000000e-02 1.449000000e-02 9.647000000e-03 8.633000000e-03 1.482000000e-03 2.200000000e-01 5.000000000e-01 2.200000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.262200000e-02 5.912700000e-02 6.862578974e-01 5.276269724e-01 5.623488423e-02 3.644697008e-01 2.450657060e-01 1.631572716e-01 1.460077460e-01 2.506469126e-02 3441 
1.453213980e+00 5.803076789e+01 2.752876178e+00 6.888891034e+00 1.279520362e+00 2.959473055e+01 1.182000000e-03 4.796000000e-02 2.446000000e-02 2.067000000e-03 5.694000000e-03 1.263000000e-03 1.589000000e-03 2.174000000e-02 2.129000000e-02 9.275000000e-03 6.339000000e-03 9.300000000e-04 1.300000000e-01 4.100000000e-01 1.300000000e-01 2.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.262600000e-02 6.116300000e-02 6.054631714e-01 5.070876183e-01 2.597975900e-02 3.554436506e-01 3.480862613e-01 1.516439678e-01 1.036410902e-01 1.520527116e-02 3442 
3.668497813e+00 5.794134976e+01 8.586893373e-02 1.444086610e+00 3.038221350e+00 3.382197554e+01 2.986000000e-03 4.791000000e-02 2.796000000e-02 6.400000000e-05 1.194000000e-03 2.511000000e-03 3.218000000e-03 2.218000000e-02 2.337000000e-02 9.552000000e-03 3.235000000e-03 1.152000000e-03 2.500000000e-01 3.000000000e-01 2.500000000e-01 2.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 7.000000000e-02 8.262500000e-02 6.270700000e-02 5.806232980e-01 5.060360087e-01 5.131803467e-02 3.537085174e-01 3.726856651e-01 1.523274913e-01 5.158913678e-02 1.837115474e-02 3444 
2.992296299e+00 5.471568365e+01 1.648333506e+01 2.335738417e+00 3.509117562e+00 1.996382900e+01 2.435000000e-03 4.524000000e-02 1.650000000e-02 1.238000000e-02 1.931000000e-03 4.141000000e-03 3.771000000e-03 2.311000000e-02 1.612000000e-02 1.000000000e-02 4.851000000e-03 1.966000000e-03 4.200000000e-01 4.700000000e-01 4.100000000e-01 3.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.262700000e-02 5.981800000e-02 6.973507449e-01 5.535123207e-01 6.304122505e-02 3.863385603e-01 2.694841018e-01 1.671737604e-01 8.109599117e-02 3.286636130e-02 3445 
2.871453085e+00 5.530930333e+01 2.109010350e+01 5.660469761e+00 2.910652368e+00 1.215801795e+01 2.337000000e-03 4.572000000e-02 1.005000000e-02 1.584000000e-02 4.680000000e-03 3.996000000e-03 3.711000000e-03 2.358000000e-02 1.296000000e-02 9.548000000e-03 7.023000000e-03 2.012000000e-03 4.000000000e-01 5.300000000e-01 4.000000000e-01 3.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.262300000e-02 5.883400000e-02 7.450709851e-01 5.630757725e-01 6.307577251e-02 4.007886596e-01 2.202807900e-01 1.622871129e-01 1.193697522e-01 3.419791277e-02 3446 
1.127496318e+00 4.598761128e+01 2.157123119e+01 6.891061088e+00 6.486385546e-01 2.377396157e+01 9.170000000e-04 3.801000000e-02 1.964000000e-02 1.619000000e-02 5.695000000e-03 2.168000000e-03 2.127000000e-03 1.987000000e-02 1.598000000e-02 1.094000000e-02 8.475000000e-03 1.626000000e-03 2.200000000e-01 5.100000000e-01 2.200000000e-01 3.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.262000000e-02 5.901800000e-02 6.560154926e-01 5.220441221e-01 3.603985225e-02 3.366769460e-01 2.707648514e-01 1.853671761e-01 1.436002575e-01 2.755091667e-02 3448 
4.599772341e+00 5.697569903e+01 1.962022353e+01 9.808019815e+00 3.109553700e+00 5.886731580e+00 3.744000000e-03 4.711000000e-02 4.867000000e-03 1.474000000e-02 8.111000000e-03 4.050000000e-03 4.614000000e-03 2.364000000e-02 1.111000000e-02 8.208000000e-03 9.359000000e-03 1.847000000e-03 4.100000000e-01 5.600000000e-01 4.100000000e-01 3.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.600000000e-01 8.262200000e-02 5.877800000e-02 7.485899639e-01 5.418353806e-01 7.849875804e-02 4.021912961e-01 1.890162986e-01 1.396440845e-01 1.592262411e-01 3.142332165e-02 3449 
2.892345248e+00 4.619014203e+01 1.829165438e+01 6.950314201e+00 1.305581332e+00 2.436996280e+01 2.354000000e-03 3.818000000e-02 2.014000000e-02 1.373000000e-02 5.746000000e-03 2.462000000e-03 3.126000000e-03 1.974000000e-02 1.649000000e-02 1.043000000e-02 8.198000000e-03 1.567000000e-03 2.500000000e-01 5.100000000e-01 2.500000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.261200000e-02 5.955100000e-02 6.283590762e-01 5.066245739e-01 5.249282128e-02 3.314805797e-01 2.769055096e-01 1.751439942e-01 1.376635153e-01 2.631357996e-02 3451 
1.921345810e+00 5.451163930e+01 1.376285701e+01 1.953795766e+00 1.190364419e+00 2.665999770e+01 1.563000000e-03 4.506000000e-02 2.203000000e-02 1.033000000e-02 1.615000000e-03 2.023000000e-03 2.349000000e-03 2.241000000e-02 1.920000000e-02 1.051000000e-02 4.466000000e-03 1.425000000e-03 2.000000000e-01 3.800000000e-01 2.000000000e-01 2.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 8.262100000e-02 6.036000000e-02 6.704106704e-01 5.453943009e-01 3.891650099e-02 3.712723658e-01 3.180914513e-01 1.741219351e-01 7.398939695e-02 2.360834990e-02 3453 
3.872416093e+00 4.363553020e+01 1.446452485e+01 2.960935207e+00 2.319048137e+00 3.274754551e+01 3.152000000e-03 3.608000000e-02 2.707000000e-02 1.086000000e-02 2.448000000e-03 3.007000000e-03 3.804000000e-03 1.895000000e-02 2.002000000e-02 1.093000000e-02 5.636000000e-03 1.615000000e-03 3.000000000e-01 4.600000000e-01 3.000000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.261700000e-02 6.095500000e-02 5.681639372e-01 4.901976868e-01 6.240669346e-02 3.108850792e-01 3.284390124e-01 1.793126077e-01 9.246165204e-02 2.649495529e-02 3454 
1.916347643e+00 5.457118471e+01 1.747863080e+00 5.433143009e+00 1.200076260e+00 3.513138530e+01 1.559000000e-03 4.511000000e-02 2.903000000e-02 1.312000000e-03 4.491000000e-03 1.121000000e-03 1.767000000e-03 2.055000000e-02 2.351000000e-02 9.746000000e-03 5.552000000e-03 9.010000000e-04 1.100000000e-01 3.800000000e-01 1.100000000e-01 2.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.100000000e-01 8.262300000e-02 6.202600000e-02 5.618532370e-01 4.884403315e-01 2.848805340e-02 3.313126753e-01 3.790345984e-01 1.571276561e-01 8.951085029e-02 1.452616645e-02 3455 
2.125345938e+00 5.853026191e+01 8.755857952e+00 3.462373889e+00 3.824950580e+00 2.330120973e+01 1.729000000e-03 4.838000000e-02 1.926000000e-02 6.574000000e-03 2.862000000e-03 3.815000000e-03 3.031000000e-03 2.335000000e-02 1.842000000e-02 9.321000000e-03 4.802000000e-03 1.660000000e-03 3.800000000e-01 4.400000000e-01 3.800000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.262000000e-02 6.058400000e-02 6.651416122e-01 5.392677935e-01 5.002971081e-02 3.854152912e-01 3.040406708e-01 1.538525023e-01 7.926185131e-02 2.739997359e-02 3456 
2.979873134e+00 5.583760789e+01 1.156854675e+01 5.083942820e+00 3.958824870e+00 2.057120454e+01 2.425000000e-03 4.616000000e-02 1.700000000e-02 8.687000000e-03 4.203000000e-03 4.139000000e-03 3.661000000e-03 2.265000000e-02 1.682000000e-02 9.223000000e-03 6.019000000e-03 1.771000000e-03 4.200000000e-01 5.000000000e-01 4.100000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.261400000e-02 6.014400000e-02 6.638947394e-01 5.299447991e-01 6.087057728e-02 3.765961692e-01 2.796621442e-01 1.533486300e-01 1.000764831e-01 2.944599628e-02 3457 
2.493422586e+00 5.871584035e+01 8.539581025e+00 8.239301268e+00 1.893843401e+00 2.011801137e+01 2.029000000e-03 4.854000000e-02 1.663000000e-02 6.412000000e-03 6.811000000e-03 2.207000000e-03 2.595000000e-03 2.278000000e-02 1.707000000e-02 8.760000000e-03 7.529000000e-03 1.219000000e-03 2.200000000e-01 4.700000000e-01 2.200000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.262900000e-02 5.995300000e-02 6.650449600e-01 5.260787617e-01 4.328390573e-02 3.799643054e-01 2.847230330e-01 1.461144563e-01 1.255817057e-01 2.033259387e-02 3458 
5.425325912e-01 5.392130629e+01 1.925942943e+01 9.658572381e+00 1.199707285e+00 1.541845202e+01 4.410000000e-04 4.456000000e-02 1.274000000e-02 1.446000000e-02 7.982000000e-03 2.447000000e-03 1.817000000e-03 2.211000000e-02 1.408000000e-02 9.550000000e-03 9.612000000e-03 1.561000000e-03 2.500000000e-01 5.300000000e-01 2.400000000e-01 3.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.263000000e-02 5.873000000e-02 7.142684255e-01 5.390771326e-01 3.093819172e-02 3.764685851e-01 2.397411885e-01 1.626085476e-01 1.636642261e-01 2.657926103e-02 3459 
9.202881526e-01 5.866532526e+01 1.568833190e+01 5.600427330e+00 2.635353436e+00 1.649027392e+01 7.490000000e-04 4.848000000e-02 1.363000000e-02 1.178000000e-02 4.629000000e-03 3.359000000e-03 2.301000000e-03 2.398000000e-02 1.530000000e-02 9.379000000e-03 6.506000000e-03 1.733000000e-03 3.400000000e-01 4.900000000e-01 3.400000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.262700000e-02 5.919900000e-02 7.293015600e-01 5.635061403e-01 3.886889981e-02 4.050744100e-01 2.584503117e-01 1.584317303e-01 1.099005051e-01 2.927414314e-02 3460 
1.609070338e+00 5.568125076e+01 9.886395890e+00 5.472549064e+00 2.101680195e+00 2.524905376e+01 1.309000000e-03 4.602000000e-02 2.087000000e-02 7.422000000e-03 4.523000000e-03 2.480000000e-03 2.269000000e-03 2.207000000e-02 1.891000000e-02 9.622000000e-03 6.143000000e-03 1.368000000e-03 2.500000000e-01 4.500000000e-01 2.500000000e-01 3.000000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.262400000e-02 6.038200000e-02 6.468096437e-01 5.248584015e-01 3.757742374e-02 3.655062767e-01 3.131727998e-01 1.593521248e-01 1.017356166e-01 2.265575834e-02 3462 
1.254288532e+00 5.580874826e+01 5.350610865e+00 6.658834280e+00 1.093136677e+00 2.983438138e+01 1.020000000e-03 4.612000000e-02 2.465000000e-02 4.016000000e-03 5.504000000e-03 1.306000000e-03 1.549000000e-03 2.128000000e-02 2.113000000e-02 9.570000000e-03 6.495000000e-03 1.006000000e-03 1.300000000e-01 4.200000000e-01 1.300000000e-01 2.700000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.261600000e-02 6.103000000e-02 6.068558149e-01 5.054891037e-01 2.538096018e-02 3.486809766e-01 3.462231689e-01 1.568081272e-01 1.064230706e-01 1.648369654e-02 3463 
4.940226670e+00 4.129617987e+01 2.035900667e+01 3.495232846e+00 2.084784396e+00 2.782456954e+01 4.022000000e-03 3.415000000e-02 2.301000000e-02 1.529000000e-02 2.891000000e-03 3.262000000e-03 4.600000000e-03 1.888000000e-02 1.693000000e-02 1.117000000e-02 6.480000000e-03 1.821000000e-03 3.300000000e-01 5.000000000e-01 3.300000000e-01 3.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.262500000e-02 5.988100000e-02 5.983661120e-01 5.018286268e-01 7.681902440e-02 3.152919958e-01 2.827274094e-01 1.865366310e-01 1.082146257e-01 3.041031379e-02 3464 
1.121346191e+00 5.146882317e+01 2.271911783e+01 3.193631295e+00 9.876363333e-01 2.050944518e+01 9.120000000e-04 4.254000000e-02 1.695000000e-02 1.705000000e-02 2.639000000e-03 2.534000000e-03 2.269000000e-03 2.230000000e-02 1.542000000e-02 1.114000000e-02 5.918000000e-03 1.808000000e-03 2.500000000e-01 4.700000000e-01 2.500000000e-01 3.300000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.200000000e-01 8.262500000e-02 5.885500000e-02 7.212102874e-01 5.681760258e-01 3.855237448e-02 3.788972899e-01 2.619998301e-01 1.892787359e-01 1.005522046e-01 3.071956503e-02 3465 
1.335311670e+00 4.685098912e+01 1.532660370e+01 7.736320073e+00 1.785316514e+00 2.696545893e+01 1.086000000e-03 3.872000000e-02 2.228000000e-02 1.151000000e-02 6.394000000e-03 2.632000000e-03 2.297000000e-03 1.946000000e-02 1.786000000e-02 1.030000000e-02 8.490000000e-03 1.525000000e-03 2.600000000e-01 5.200000000e-01 2.600000000e-01 3.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.262200000e-02 5.993200000e-02 6.079494566e-01 4.965627711e-01 3.832677034e-02 3.247013282e-01 2.980044050e-01 1.718614430e-01 1.416605486e-01 2.544550491e-02 3466 
3.605094330e+00 5.809188331e+01 1.899552593e+01 2.837262734e+00 2.358988859e-01 1.623433481e+01 2.934000000e-03 4.803000000e-02 1.342000000e-02 1.426000000e-02 2.346000000e-03 1.634000000e-03 3.224000000e-03 2.451000000e-02 1.491000000e-02 1.006000000e-02 4.977000000e-03 1.446000000e-03 1.600000000e-01 4.000000000e-01 1.600000000e-01 2.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.000000000e-01 8.262400000e-02 5.912700000e-02 7.538971727e-01 5.846736685e-01 5.452669677e-02 4.145314323e-01 2.521690598e-01 1.701422362e-01 8.417474250e-02 2.445583236e-02 3467 
3.840875599e+00 4.573151616e+01 8.607672107e+00 8.283767912e+00 1.120293612e+00 3.241587461e+01 3.126000000e-03 3.781000000e-02 2.680000000e-02 6.464000000e-03 6.849000000e-03 1.576000000e-03 3.076000000e-03 1.850000000e-02 2.030000000e-02 9.988000000e-03 8.222000000e-03 1.121000000e-03 1.600000000e-01 4.800000000e-01 1.600000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.262500000e-02 6.120700000e-02 5.358426626e-01 4.654369598e-01 5.025568971e-02 3.022530103e-01 3.316614113e-01 1.631839495e-01 1.343310406e-01 1.831489862e-02 3468 
4.464841838e+00 5.161894231e+01 1.499071027e+01 7.218469141e+00 3.479166003e+00 1.822787044e+01 3.634000000e-03 4.269000000e-02 1.507000000e-02 1.126000000e-02 5.969000000e-03 4.004000000e-03 4.472000000e-03 2.145000000e-02 1.513000000e-02 9.210000000e-03 7.751000000e-03 1.777000000e-03 4.000000000e-01 5.400000000e-01 4.000000000e-01 3.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.262700000e-02 5.979000000e-02 6.529342709e-01 5.127947817e-01 7.479511624e-02 3.587556448e-01 2.530523499e-01 1.540391370e-01 1.296370631e-01 2.972068908e-02 3470 
2.829183755e-01 4.856019149e+01 2.043529565e+01 5.923897795e+00 2.812741978e+00 2.198495471e+01 2.300000000e-04 4.013000000e-02 1.817000000e-02 1.534000000e-02 4.896000000e-03 3.865000000e-03 2.269000000e-03 2.080000000e-02 1.575000000e-02 1.061000000e-02 7.692000000e-03 1.989000000e-03 3.900000000e-01 5.500000000e-01 3.900000000e-01 3.800000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.263100000e-02 5.911000000e-02 6.712976970e-01 5.313821688e-01 3.838605989e-02 3.518863137e-01 2.664523769e-01 1.794958552e-01 1.301302656e-01 3.364912874e-02 3471 
3.646433049e-01 5.793215502e+01 1.719393768e+01 9.679897567e+00 3.250024564e+00 1.157934187e+01 2.970000000e-04 4.787000000e-02 9.567000000e-03 1.291000000e-02 8.000000000e-03 3.979000000e-03 2.226000000e-03 2.345000000e-02 1.325000000e-02 8.718000000e-03 9.269000000e-03 1.844000000e-03 4.000000000e-01 5.700000000e-01 4.000000000e-01 3.900000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.600000000e-01 8.262300000e-02 5.875700000e-02 7.356305145e-01 5.474751944e-01 3.788484776e-02 3.991013837e-01 2.255050462e-01 1.483738108e-01 1.577514169e-01 3.138349473e-02 3472 
1.308701608e+00 5.940571745e+01 7.548885595e+00 8.285031602e+00 3.556998731e+00 1.989466501e+01 1.065000000e-03 4.910000000e-02 1.644000000e-02 5.667000000e-03 6.848000000e-03 3.502000000e-03 2.430000000e-03 2.294000000e-02 1.702000000e-02 8.600000000e-03 7.542000000e-03 1.491000000e-03 3.500000000e-01 5.100000000e-01 3.500000000e-01 3.400000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.262200000e-02 6.002300000e-02 6.628621917e-01 5.254652383e-01 4.048448095e-02 3.821868284e-01 2.835579694e-01 1.432784099e-01 1.256518335e-01 2.484047782e-02 3473 
5.919984303e-01 5.884278691e+01 5.364392602e+00 5.512007536e+00 3.712613196e+00 2.597620132e+01 4.820000000e-04 4.863000000e-02 2.146000000e-02 4.027000000e-03 4.556000000e-03 3.465000000e-03 2.024000000e-03 2.266000000e-02 1.969000000e-02 9.174000000e-03 5.777000000e-03 1.475000000e-03 3.500000000e-01 4.600000000e-01 3.500000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.300000000e-01 8.262000000e-02 6.080000000e-02 6.373396272e-01 5.235855263e-01 3.328947368e-02 3.726973684e-01 3.238486842e-01 1.508881579e-01 9.501644737e-02 2.425986842e-02 3476 
3.466401621e+00 5.667625514e+01 1.679026731e+01 1.625705502e+00 5.917625857e-01 2.084960784e+01 2.821000000e-03 4.686000000e-02 1.723000000e-02 1.261000000e-02 1.344000000e-03 1.760000000e-03 3.155000000e-03 2.377000000e-02 1.677000000e-02 1.033000000e-02 4.310000000e-03 1.438000000e-03 1.800000000e-01 3.700000000e-01 1.800000000e-01 2.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 9.000000000e-02 8.262500000e-02 5.977300000e-02 7.197579425e-01 5.704916936e-01 5.278302913e-02 3.976711893e-01 2.805614575e-01 1.728205042e-01 7.210613488e-02 2.405768491e-02 3478 
1.400951836e+00 4.820872762e+01 2.269604917e+01 6.057848872e+00 6.521369179e-01 2.098428558e+01 1.140000000e-03 3.984000000e-02 1.734000000e-02 1.704000000e-02 5.007000000e-03 2.256000000e-03 2.321000000e-03 2.086000000e-02 1.515000000e-02 1.091000000e-02 7.864000000e-03 1.691000000e-03 2.300000000e-01 5.100000000e-01 2.300000000e-01 3.500000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.262300000e-02 5.879600000e-02 6.884281616e-01 5.403428805e-01 3.947547452e-02 3.547860399e-01 2.576705898e-01 1.855568406e-01 1.337505953e-01 2.876045990e-02 3479 
1.654708257e+00 5.210956960e+01 1.856456953e+01 9.351178144e+00 1.650002617e+00 1.666997185e+01 1.346000000e-03 4.307000000e-02 1.378000000e-02 1.394000000e-02 7.729000000e-03 2.766000000e-03 2.538000000e-03 2.151000000e-02 1.436000000e-02 9.550000000e-03 9.439000000e-03 1.605000000e-03 2.800000000e-01 5.400000000e-01 2.800000000e-01 3.600000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.500000000e-01 8.263100000e-02 5.900200000e-02 6.899347702e-01 5.264228331e-01 4.301549100e-02 3.645639131e-01 2.433815803e-01 1.618589200e-01 1.599776279e-01 2.720246771e-02 3480 
4.010489175e+00 5.653903597e+01 1.049660421e+01 7.814623225e+00 1.899882997e+00 1.923936442e+01 3.264000000e-03 4.675000000e-02 1.591000000e-02 7.883000000e-03 6.462000000e-03 2.361000000e-03 3.512000000e-03 2.241000000e-02 1.641000000e-02 8.853000000e-03 7.466000000e-03 1.290000000e-03 2.400000000e-01 4.700000000e-01 2.400000000e-01 3.100000000e-01 0.000000000e+00 2.000000000e-02 0.000000000e+00 1.400000000e-01 8.263000000e-02 5.994100000e-02 6.611763282e-01 5.215628702e-01 5.859094777e-02 3.738676365e-01 2.737692064e-01 1.476952336e-01 1.245558132e-01 2.152116248e-02 3485 
